artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Kelly Clarkson;My Life Would Suck Without You;211493;2009;144.982;pop, R&B;0.882;9;-4.006
Swedish House Mafia;Save The World;213337;2011;126.879;pop, Dance/Electronic;0.665;0;-7.598
Kiiara;Gold;225882;2015;113.049;rock, pop, Dance/Electronic;0.412;8;-9.343
Taylor Swift;Back To December;293026;2010;141.893;pop;0.67;2;-4.663
Taylor Swift;Bad Blood;211933;2014;170.216;pop;0.794;7;-6.104
D4L;Laffy Taffy;224253;2005;77.499;hip hop, pop;0.439;7;-7.994
AlunaGeorge;I'm In Control;209425;2016;104.013;pop, Dance/Electronic;0.847;11;-3.713
A Boogie Wit da Hoodie;Drowning (feat. Kodak Black);209269;2017;129.014;hip hop;0.81;5;-5.274
Take That;The Flood;289359;2010;100.631;pop;0.83;11;-6.077
Meghan Trainor;NO;213506;2017;92.134;pop;0.803;1;-3.599
Mariah Carey;Thank God I Found You (feat. Joe & 98°);257360;1999;129.297;pop, R&B;0.532;10;-5.882
Jamiroquai;Little L;295400;2001;121.906;pop;0.724;10;-5.373
Maroon 5;Don't Wanna Know (feat. Kendrick Lamar);214265;2018;100.047;pop;0.61;7;-6.124
Jay Sean;Down;212106;2009;65.997;hip hop, pop, R&B;0.695;2;-4.493
Evanescence;Bring Me To Life;235893;2003;94.612;metal;0.943;4;-3.188
Taylor Swift;Style;231000;2014;94.933;pop;0.791;7;-5.595
Taylor Swift;Blank Space;231826;2014;95.997;pop;0.703;5;-5.412
Duke Dumont;Need U (100%) [feat. A*M*E] - Radio Edit;174853;2013;124.047;pop, Dance/Electronic;0.835;0;-5.705
Selena Gomez & The Scene;Naturally;202586;2009;132.612;pop, Dance/Electronic;0.902;10;-5.406
Alok;Hear Me Now;192846;2016;121.996;pop, Dance/Electronic;0.43;11;-7.757
Ruff Endz;No More;242560;2000;97.004;R&B;0.641;10;-5.669
Pitbull;Feel This Moment (feat. Christina Aguilera);229506;2012;135.956;hip hop, pop, latin;0.758;7;-3.632
Stromae;Papaoutai;232146;2013;116.019;pop;0.818;10;-7.222
Finger Eleven;Paralyzer;208106;2007;106.031;rock, metal;0.939;11;-3.486
Plies;Hypnotized (feat. Akon);188493;2007;116.59;hip hop, pop, R&B;0.571;10;-7.421
Mariah Carey;Touch My Body;204733;2008;78.502;pop, R&B;0.665;4;-7.736
Ariana Grande;Love Me Harder;236133;2014;98.992;pop;0.714;1;-4.389
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);177184;2016;108.034;hip hop;0.427;6;-10.028
DJ Snake;Middle;220573;2016;104.981;hip hop, pop, Dance/Electronic;0.7;9;-5.331
Rui Da Silva;Touch Me (Radio Edit) [feat. Cassandra];213133;2001;129.078;Dance/Electronic;0.922;0;-8.399
J. Cole;MIDDLE CHILD;213593;2019;123.984;hip hop;0.364;8;-11.713
Christina Aguilera;"Lady Marmalade - From ""Moulin Rouge"" Soundtrack";264893;2001;109.919;pop;0.801;5;-3.769
Florence + The Machine;Spectrum (Say My Name) - Calvin Harris Remix;218190;2011;126.092;rock, pop, Dance/Electronic;0.946;11;-3.85
Christina Aguilera;Can't Hold Us Down (feat. Lil' Kim);255266;2002;98.989;pop;0.658;8;-4.481
Ellie Goulding;Burn;231211;2014;87.016;pop, rock, Dance/Electronic;0.777;1;-5.031
Ed Sheeran;Antisocial (with Travis Scott);161746;2019;151.957;pop;0.823;5;-5.313
Usher;Pop Ya Collar - Radio Edit;210813;2016;106.957;hip hop, pop, R&B;0.8;5;-3.944
Sigma;Nobody To Love - Radio Edit;189720;2014;175.001;pop, Dance/Electronic;0.921;8;-3.32
Kent Jones;Don't Mind;198236;2016;158.777;hip hop;0.771;8;-4.503
T.I.;Live Your Life;338853;2008;159.841;hip hop, pop;0.862;11;-3.363
Migos;Stir Fry;190288;2018;181.982;hip hop, pop;0.816;2;-5.402
Storm Queen;Look Right Through - MK Vocal Edit;150400;2014;119.995;Dance/Electronic;0.815;0;-8.035
Machine Gun Kelly;Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha);202804;2017;82.034;hip hop, pop;0.718;3;-5.232
Desiigner;Panda;246761;2016;144.833;hip hop, pop;0.766;10;-4.943
Lily Allen;Not Fair;201213;2009;121.491;pop;0.861;5;-6.982
Halsey;Bad At Love;181279;2017;118.384;pop, Dance/Electronic;0.751;0;-3.539
Jason Derulo;Talk Dirty (feat. 2 Chainz);177685;2013;100.315;hip hop, pop;0.652;6;-7.321
Flo Rida;GDFR (feat. Sage the Gemini & Lookas);190185;2015;145.889;hip hop, pop;0.827;5;-4.036
Adele;Hello;295502;2015;157.98;pop, R&B;0.431;5;-6.129
Nelly Furtado;Maneater;258893;2006;132.722;hip hop, pop, latin;0.777;6;-4.81
Lil Wayne;How To Love;240306;2011;153.992;hip hop, pop;0.661;11;-6.093
Big Tymers;Still Fly;335613;2002;177.928;hip hop, pop;0.607;11;-3.538
Rich The Kid;Plug Walk;175229;2018;94.981;hip hop, pop;0.519;11;-6.531
Sigala;Wish You Well;205653;2019;124.975;pop, Dance/Electronic;0.895;5;-3.787
Drake;One Dance;173986;2016;103.967;hip hop, pop, R&B;0.625;1;-5.609
Elvis Presley;A Little Less Conversation - JXL Radio Edit Remix;211506;2002;114.999;rock, easy listening;0.97;4;-5.972
Daddy Yankee;Con Calma;193226;2019;93.989;latin;0.86;8;-2.652
Migos;Bad and Boujee (feat. Lil Uzi Vert);343150;2017;127.079;hip hop, pop;0.666;11;-5.314
David Guetta;She Wolf (Falling to Pieces) [feat. Sia];222500;2012;129.973;hip hop, pop, Dance/Electronic;0.857;7;-2.634
Kodak Black;ZEZE (feat. Travis Scott & Offset);228759;2018;98.043;hip hop;0.603;8;-5.788
G-Unit;Wanna Get To Know You;265026;2003;76.91;hip hop, pop;0.826;10;-3.651
Enrique Iglesias;Do You Know? (The Ping Pong Song);219533;2007;114.999;pop, latin;0.759;8;-4.829
Jonas Brothers;Only Human;183000;2019;94.01;pop;0.496;0;-5.883
Rihanna;Hard;250600;2009;182.032;hip hop, pop, R&B;0.746;1;-3.599
Anuel AA;Secreto;258800;2019;91.987;latin;0.803;11;-4.156
Kaiser Chiefs;Ruby;204200;2007;93.416;rock;0.939;5;-2.82
T.I.;Whatever You Like;249533;2008;150.053;hip hop, pop;0.687;9;-6.162
Tom Walker;Leave a Light On;185863;2017;68.976;rock, pop;0.624;5;-5.946
Stromae;Alors on danse - Radio Edit;206066;2010;119.951;pop;0.59;1;-9.206
Eminem;Like Toy Soldiers;296880;2004;79.178;hip hop;0.768;8;-3.489
ScHoolboy Q;Collard Greens;299960;2014;153.972;hip hop, pop;0.571;11;-4.871
Fall Out Boy;Thnks fr th Mmrs;203506;2007;154.837;rock;0.891;10;-5.057
Childish Gambino;3005;235662;2013;82.92;hip hop;0.463;6;-6.542
Chris Brown;Kiss Kiss (feat. T-Pain);250666;2007;140.043;hip hop, pop, R&B;0.658;10;-3.386
Otto Knows;Million Voices - Radio Edit;192866;2012;125.946;pop, Dance/Electronic;0.894;8;-6.298
Eminem;Mockingbird;250760;2004;84.039;hip hop;0.678;0;-3.798
Rihanna;Disturbia;238626;2008;124.921;hip hop, pop, R&B;0.813;11;-4.515
The Weeknd;Call Out My Name;228373;2018;134.17;pop, R&B;0.593;1;-4.954
Kanye West;Homecoming;203493;2007;86.917;hip hop;0.747;1;-7.059
Lorde;Team;193058;2013;100.05;pop, Dance/Electronic;0.582;6;-7.444
Blue;U Make Me Wanna - Radio Edit;222400;2003;158.108;pop;0.736;7;-6.228
Duck Sauce;Barbra Streisand - Radio Edit;196533;2010;127.965;Dance/Electronic;0.922;1;-1.966
Grouplove;Tongue Tied;218013;2011;112.96;pop, rock, Folk/Acoustic;0.936;3;-5.835
Avril Lavigne;Here's to Never Growing Up;214080;2013;164.986;pop;0.871;0;-3.084
Dr. Dre;The Next Episode;161506;1999;95.295;hip hop;0.909;10;-2.429
Tom Odell;Another Love;244360;2013;122.769;pop;0.537;4;-8.532
Britney Spears;Womanizer;224400;2008;139.0;pop;0.695;11;-5.226
Lady A;Need You Now;236440;2010;107.884;pop, country;0.717;4;-4.433
Scissor Sisters;Comfortably Numb;266040;2004;116.972;pop, rock, Dance/Electronic;0.924;7;-6.466
James Morrison;Wonderful World;210066;2006;78.969;pop, R&B;0.71;1;-4.606
Kanye West;Jesus Walks;193733;2004;87.312;hip hop;0.834;3;-4.686
The Chainsmokers;Paris;221506;2017;99.99;pop, Dance/Electronic;0.658;2;-6.428
Snoop Dogg;Beautiful;299146;2005;101.025;hip hop, pop;0.74;11;-4.936
The Pussycat Dolls;When I Grow Up;245680;2008;118.449;pop, R&B;0.685;11;-5.762
Wayne Wonder;No Letting Go;202013;2003;100.215;hip hop, R&B;0.819;5;-5.656
G.R.L.;Ugly Heart;198306;2014;124.96;pop;0.786;9;-5.488
Jordin Sparks;Battlefield;241920;2009;144.953;pop, R&B;0.634;2;-3.472
P!nk;U + Ur Hand;214386;2006;141.04;pop;0.891;0;-3.688
Lucenzo;Danza Kuduro (feat. Don Omar);213986;2011;130.003;latin;0.942;7;-6.365
The Supermen Lovers;Starlight - Radio Edit;234400;2001;127.487;Dance/Electronic;0.679;0;-5.079
James Morrison;I Won't Let You Go;229303;2011;105.955;pop, R&B;0.611;0;-6.427
Backstreet Boys;Show Me the Meaning of Being Lonely;234960;1999;167.998;pop;0.625;6;-5.088
Jason Derulo;The Other Side;226986;2013;127.923;hip hop, pop;0.836;9;-3.939
Panjabi MC;Mundian to Bach Ke;244666;2003;98.077;World/Traditional, hip hop;0.879;8;-4.951
The Vamps;Middle Of The Night;174600;2017;130.093;pop;0.749;11;-4.323
Flo Rida;My House;192190;2015;94.006;hip hop, pop;0.702;7;-4.792
Bastille;Pompeii;214147;2013;127.435;pop, rock;0.715;9;-6.383
Cascada;Evacuate The Dancefloor;207200;2009;127.029;hip hop, pop, Dance/Electronic;0.702;0;-5.87
Black Eyed Peas;Let's Get It Started - Spike Mix;217733;2004;104.923;hip hop, pop;0.799;11;-2.208
Dizzee Rascal;Bonkers;177573;2011;126.127;hip hop, pop, Dance/Electronic;0.977;11;-3.34
Taylor Swift;I Knew You Were Trouble.;219720;2012;77.019;pop;0.469;3;-6.798
Olly Murs;Troublemaker (feat. Flo Rida);185586;2012;106.008;pop, Dance/Electronic;0.863;0;-3.689
Daddy Yankee;Dura;200480;2018;95.001;latin;0.84;1;-3.416
Cobra Starship;You Make Me Feel... (feat. Sabi);215693;2011;131.959;pop, Dance/Electronic;0.857;7;-2.944
Robbie Williams;Radio;233600;2004;130.015;pop, rock;0.874;5;-5.409
*NSYNC;Bye Bye Bye;200560;2000;172.656;pop;0.928;8;-4.806
OneRepublic;Love Runs Out;224226;2014;120.022;pop;0.935;7;-3.752
Of Monsters and Men;Little Talks;266600;2012;102.961;pop, rock, Folk/Acoustic;0.757;1;-5.177
John Legend;Green Light (feat. André 3000);284186;2008;77.506;pop, R&B;0.882;9;-5.59
The Chemical Brothers;Galvanize;393813;2005;104.003;Dance/Electronic;0.714;7;-3.681
INNA;Hot - Play & Win Radio Version;217036;2010;128.0;pop;0.939;7;-6.079
A1;Caught in the Middle;206466;2001;96.072;pop;0.874;5;-5.122
Rihanna;Diamonds;225146;2012;91.972;hip hop, pop, R&B;0.71;11;-4.92
Linkin Park;What I've Done;205613;2007;120.119;rock, metal;0.93;5;-5.285
Charli Baltimore;Down 4 U;318213;2002;83.133;pop;0.59;7;-7.442
P!nk;Get the Party Started;192533;2001;128.93;pop;0.903;11;-3.267
Klangkarussell;Sonnentanz - Sun Don't Shine;238120;2014;119.74;pop, Dance/Electronic;0.549;5;-8.262
Dido;White Flag;240040;2003;169.951;pop;0.525;5;-6.823
Drake;Jumpman;205879;2015;142.079;hip hop, pop, R&B;0.558;1;-7.448
Ava Max;Sweet but Psycho;187436;2018;133.002;pop;0.704;1;-4.724
Fifth Harmony;Worth It (feat. Kid Ink);224573;2015;99.987;pop;0.765;8;-3.865
Taylor Swift;Cruel Summer;178426;2019;169.994;pop;0.702;9;-5.707
Fifth Harmony;All In My Head (Flex) (feat. Fetty Wap);210573;2016;95.04;pop;0.791;0;-5.194
Lil Wayne;A Milli;221840;2008;151.486;hip hop, pop;0.695;6;-8.636
Lil' Kim;The Jump Off (feat. Mr. Cheeks) - Remix;234800;2003;104.946;hip hop, pop, R&B;0.752;1;-8.831
Taylor Swift;22;232120;2012;103.987;pop;0.729;7;-6.561
Chicane;Don't Give Up;210786;2016;132.017;Dance/Electronic;0.72;10;-9.635
Craig David;Fill Me In;257200;2000;132.493;hip hop, pop, R&B;0.744;8;-6.981
3LW;No More (Baby I'ma Do Right);263440;2000;88.933;pop, R&B;0.723;2;-7.08
Nicky Jam;X;172854;2019;179.968;latin;0.749;9;-5.298
ZHU;Faded;223386;2014;124.96;Dance/Electronic;0.475;9;-7.195
Bow Wow;Like You (feat. Ciara);205840;2005;82.017;hip hop, pop, R&B;0.6;6;-8.365
SAYGRACE;You Don't Own Me (feat. G-Eazy);199314;2015;186.394;pop, R&B;0.664;7;-5.68
B.o.B;Airplanes (feat. Hayley Williams of Paramore);180480;2010;93.033;hip hop, pop;0.867;6;-4.285
Halsey;Without Me;201660;2018;136.041;pop, Dance/Electronic;0.488;6;-7.05
David Archuleta;Crush;213520;2008;162.084;pop;0.664;0;-4.718
Snow Patrol;You're All I Have;273333;2006;132.013;World/Traditional, rock, pop;0.921;2;-4.554
Katy Perry;The One That Got Away;227333;2012;133.962;pop;0.792;1;-4.023
Mis-Teeq;Scandalous - U.S. Radio Edit;238840;2004;99.971;pop, Dance/Electronic;0.668;0;-3.935
Amy Winehouse;You Know I'm No Good;256946;2006;103.383;R&B;0.806;9;-3.607
Will Young;Leave Right Now;214733;2003;81.931;pop;0.445;6;-8.674
Kungs;This Girl - Kungs Vs. Cookin' On 3 Burners;195561;2016;121.969;pop, Dance/Electronic;0.705;0;-4.684
Tinashe;2 On (feat. ScHoolboy Q);227000;2014;101.013;hip hop, pop, R&B, Dance/Electronic;0.595;9;-7.51
Justin Bieber;Beauty And A Beat;227986;2012;128.003;pop;0.843;0;-4.831
Keri Hilson;Pretty Girl Rock;243920;2010;160.014;pop, R&B;0.87;11;-5.004
S Club 7;Don't Stop Movin';233626;2001;117.033;pop;0.672;7;-6.133
Gym Class Heroes;Ass Back Home (feat. Neon Hitch);222213;2011;130.034;hip hop, pop;0.838;10;-4.289
Nickelback;When We Stand Together;190786;2011;187.961;rock, metal;0.9;10;-3.541
Lily Allen;The Fear;207120;2009;134.002;pop;0.847;10;-6.948
Avicii;Without You (feat. Sandro Cavazza);181672;2017;133.993;pop, Dance/Electronic;0.858;2;-4.844
Fabolous;Make Me Better;253573;2007;86.491;hip hop, pop, R&B;0.599;11;-6.886
YG;BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj);237240;2018;203.911;hip hop, pop;0.346;1;-7.709
Limp Bizkit;Rollin' (Air Raid Vehicle);213760;2000;96.306;metal;0.933;1;-3.358
Liberty X;Just A Little;237359;2019;103.887;pop;0.614;5;-6.554
Jessica Simpson;With You;191826;2003;94.487;pop, R&B;0.756;0;-4.583
The Red Jumpsuit Apparatus;Face Down;192000;2006;92.956;pop;0.932;7;-2.189
Jason Derulo;Tip Toe (feat. French Montana);187521;2017;98.062;hip hop, pop;0.709;10;-4.547
Amanda Perez;Angel;218760;2003;143.772;pop, R&B;0.54;0;-6.849
G-Eazy;Good Life (with G-Eazy & Kehlani);225520;2017;168.073;hip hop, pop;0.778;1;-5.208
Wiz Khalifa;Roll Up;227773;2011;125.358;hip hop, pop;0.805;3;-5.473
Fetty Wap;Trap Queen;222093;2015;148.075;hip hop, pop;0.873;7;-3.803
S Club 7;Have You Ever;201533;2001;139.909;pop;0.702;0;-5.734
Alan Walker;Faded;212106;2018;179.642;Dance/Electronic;0.627;6;-5.085
Sunshine Anderson;Heard It All Before;295826;2001;96.951;pop, R&B;0.925;3;-4.209
Diddy;Come to Me (feat. Nicole Scherzinger);276786;2006;96.998;hip hop, pop;0.485;6;-6.45
LMFAO;Sexy And I Know It;199480;2011;130.021;hip hop, pop, Dance/Electronic;0.861;7;-4.225
Sia;Elastic Heart;257200;2014;130.075;pop;0.791;9;-4.998
Imagine Dragons;Thunder;187146;2017;167.88;rock;0.81;0;-4.749
XXXTENTACION;SAD!;166605;2018;75.023;hip hop;0.613;8;-4.88
Rihanna;Rude Boy;222920;2009;173.906;hip hop, pop, R&B;0.75;11;-4.496
Enrique Iglesias;Not In Love - Radio Mix;223133;2003;117.021;pop, latin;0.885;0;-5.096
Chris Brown;Kiss Kiss (feat. T-Pain);250666;2007;140.043;hip hop, pop, R&B;0.658;10;-3.386
Drake;Pop Style;212946;2016;133.053;hip hop, pop, R&B;0.462;7;-10.027
Pendulum;Propane Nightmares;313346;2008;173.992;Dance/Electronic;0.966;7;-4.13
Missy Elliott;Work It;263226;2002;101.868;hip hop, pop, R&B;0.677;1;-5.603
Charlie Puth;Done for Me (feat. Kehlani);180493;2018;112.009;pop;0.632;6;-3.692
Enrique Iglesias;Tonight (I'm Fuckin' You);232213;2010;125.953;pop, latin;0.89;0;-3.982
Britney Spears;If U Seek Amy;216520;2008;129.954;pop;0.587;4;-7.296
Mac Miller;Donald Trump;165908;2011;162.994;hip hop;0.901;1;-7.094
Hozier;Take Me To Church;241688;2014;128.945;Folk/Acoustic, pop;0.664;4;-5.303
Coldplay;Clocks;307879;2002;130.97;rock, pop;0.749;5;-7.215
Drake;Forever;357706;2009;104.02;hip hop, pop, R&B;0.906;5;-2.278
Adele;Skyfall;286480;2012;75.881;pop, R&B;0.552;0;-6.864
Calvin Harris;Giant (with Rag'n'Bone Man);229184;2019;122.015;hip hop, pop, Dance/Electronic;0.887;1;-4.311
Sugababes;About You Now;212400;2007;82.499;pop, R&B;0.699;1;-6.065
Nicki Minaj;Starships;210626;2012;125.008;hip hop, pop;0.716;11;-2.457
Swedish House Mafia;Don't You Worry Child - Radio Edit;212862;2012;129.042;pop, Dance/Electronic;0.84;11;-3.145
Bobby Shmurda;Hot N*gga;194561;2014;167.879;hip hop, pop;0.51;9;-7.314
Natasha Bedingfield;Unwritten;259333;2004;100.011;pop;0.8;5;-6.333
David Guetta;Gettin' Over You (feat. Fergie & LMFAO);188000;2010;129.944;hip hop, pop, Dance/Electronic;0.913;10;-5.077
Aaliyah;Rock The Boat;275026;2019;92.988;hip hop, pop, R&B;0.72;5;-5.209
G-Eazy;Me, Myself & I;251466;2015;111.995;hip hop, pop;0.674;0;-6.518
Lemaitre;Closer;270589;2017;91.977;pop;0.785;2;-3.991
The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";252226;2014;119.844;pop, R&B;0.381;2;-5.922
Kanye West;Heartless;211000;2008;87.999;hip hop;0.647;10;-5.983
P!nk;Most Girls;298960;2000;97.922;pop;0.732;2;-6.046
Tory Lanez;Say It;237786;2016;107.331;hip hop, pop, R&B;0.529;11;-10.511
Mary J. Blige;No More Drama;326240;2001;97.914;pop, R&B;0.837;6;-6.818
Charlie Puth;The Way I Am;186080;2018;114.966;pop;0.769;10;-5.658
Trey Songz;Na Na;231906;2015;96.975;hip hop, pop, R&B;0.476;9;-6.253
Bone Thugs-N-Harmony;I Tried;287480;2007;81.995;hip hop, pop;0.71;4;-6.142
Nelly;Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster;293666;2016;87.025;hip hop, pop, R&B;0.808;1;-4.749
Snoop Dogg;Signs;236813;2004;112.955;hip hop, pop;0.713;7;-5.308
D4L;Laffy Taffy;224253;2005;77.499;hip hop, pop;0.439;7;-7.994
Martin Garrix;Animals - Radio Edit;176117;2013;128.015;pop, Dance/Electronic;0.914;1;-5.351
The Streets;Fit but You Know It;254266;2004;172.302;hip hop, Dance/Electronic;0.844;6;-1.729
Joel Adams;Please Don't Go;210580;2015;84.264;R&B;0.768;4;-4.868
NLE Choppa;Shotta Flow (feat. Blueface) [Remix];176631;2019;120.08;hip hop;0.511;2;-4.768
Fat Joe;Get It Poppin' (feat. Nelly) - Radio Version;211320;2005;100.813;hip hop, pop;0.55;1;-7.558
Jessie J;Domino;231840;2011;126.986;hip hop, pop;0.557;7;-4.568
The Goo Goo Dolls;Here Is Gone;238173;2002;102.192;pop, rock;0.685;1;-5.178
Bruno Mars;24K Magic;225983;2016;106.97;pop;0.803;1;-4.282
Tory Lanez;LUV;228640;2016;95.109;hip hop, pop, R&B;0.541;11;-8.128
Calvin Harris;One Kiss (with Dua Lipa);214846;2018;123.994;hip hop, pop, Dance/Electronic;0.862;9;-3.24
Akon;Lonely;235800;2004;90.098;pop;0.532;5;-7.88
Blake Shelton;Sure Be Cool If You Did;215720;2013;136.802;country;0.726;11;-4.625
Jim Jones;We Fly High;236080;2006;120.226;hip hop, pop;0.8;1;-6.564
Rob $tone;Chill Bill (feat. J. Davi$ & Spooks);177184;2016;108.034;hip hop;0.427;6;-10.028
Wheatus;Teenage Dirtbag;241666;1999;94.661;set();0.85;4;-3.904
Selena Gomez;The Heart Wants What It Wants;227373;2014;83.066;pop;0.789;7;-4.874
Bryson Tiller;Exchange;194613;2015;160.108;hip hop, pop, R&B;0.433;6;-10.598
Tame Impala;The Less I Know The Better;216320;2015;116.879;metal;0.74;4;-4.083
The Script;Superheroes;245466;2014;166.996;pop, rock;0.885;3;-4.121
Just Jack;Starz In Their Eyes;295933;2006;123.802;Dance/Electronic;0.8;3;-6.731
Fall Out Boy;This Ain't A Scene, It's An Arms Race;212040;2007;199.935;rock;0.887;9;-4.07
Terror Squad;Lean Back;247426;2004;95.321;hip hop;0.916;1;-3.344
Jessie J;Price Tag;223053;2011;175.015;hip hop, pop;0.831;5;-3.945
T-Pain;Buy U a Drank (Shawty Snappin') (feat. Yung Joc);227960;2007;80.001;hip hop, pop, R&B;0.55;1;-8.137
Anne-Marie;Ciao Adios;200104;2017;106.083;pop, Dance/Electronic;0.882;4;-3.078
Sebastian Ingrosso;Reload - Radio Edit;221272;2013;128.045;pop, Dance/Electronic;0.724;9;-4.633
Nickelback;Gotta Be Somebody;252653;2008;115.998;rock, metal;0.89;0;-5.222
Avant;Read Your Mind;263506;2003;73.108;pop, R&B;0.381;8;-6.696
Ricky Martin;Nobody Wants to Be Lonely (with Christina Aguilera);252706;2008;100.851;pop, latin;0.854;10;-5.02
Chord Overstreet;Hold On;198853;2017;119.949;pop, Folk/Acoustic;0.443;2;-9.681
Destiny's Child;Bootylicious;207906;2001;103.376;pop, R&B;0.835;1;-4.386
Atomic Kitten;The Tide Is High - Radio Mix;206093;2002;103.997;pop;0.649;7;-4.127
Backstreet Boys;Incomplete;239586;2005;133.631;pop;0.589;4;-4.834
Arctic Monkeys;When The Sun Goes Down;202133;2006;169.152;rock;0.875;11;-4.758
Chris Brown;New Flame (feat. Usher & Rick Ross);244226;2014;141.967;hip hop, pop, R&B;0.629;1;-4.292
Lil' Kim;Magic Stick;359973;2019;92.98;hip hop, pop, R&B;0.498;2;-7.872
Jeezy;Put On;321293;2008;137.616;hip hop, pop;0.77;9;-6.091
Zedd;The Middle;184732;2018;107.01;hip hop, pop, Dance/Electronic;0.657;7;-3.061
Ed Sheeran;Don't;219840;2014;95.049;pop;0.608;1;-7.008
ScHoolboy Q;Hands on the Wheel (feat. Asap Rocky);197131;2012;127.839;hip hop, pop;0.784;1;-7.471
Baauer;Harlem Shake;196664;2013;137.825;Dance/Electronic;0.794;0;-5.151
Jonas Blue;Rise;194407;2018;106.046;pop, Dance/Electronic;0.785;1;-4.65
Wiz Khalifa;See You Again (feat. Charlie Puth);229525;2015;80.025;hip hop, pop;0.481;10;-7.503
BLACKPINK;Kill This Love;189052;2019;131.98;pop;0.861;2;-4.141
Katy Perry;Last Friday Night (T.G.I.F.);230746;2012;126.03;pop;0.815;3;-3.796
Adele;Someone Like You;285240;2011;135.047;pop, R&B;0.321;9;-8.251
Alessia Cara;Scars To Your Beautiful;230226;2016;194.169;pop, R&B;0.739;0;-5.74
Keyshia Cole;Last Night;255706;2007;121.006;hip hop, pop, R&B;0.857;3;-5.032
Staind;It's Been Awhile;264706;2001;116.529;rock, metal;0.774;6;-4.054
Saving Abel;Addicted;222826;2008;138.018;rock, metal;0.864;7;-4.146
J-Kwon;Tipsy - Club Mix;247106;2001;93.04;hip hop, pop;0.741;9;-5.827
Lykke Li;I Follow Rivers - The Magician Remix;281106;2011;122.019;pop, Dance/Electronic;0.709;9;-5.737
JLS;Everybody in Love;195586;2013;140.022;pop;0.783;5;-5.971
Creed;My Sacrifice;294600;2001;146.349;pop, rock, metal;0.88;2;-6.035
Sting;Desert Rose;285960;1999;111.989;rock, pop;0.659;0;-7.92
The Fray;Never Say Never;256613;2009;160.139;pop;0.492;8;-5.767
Katy Perry;Teenage Dream;227741;2010;120.011;pop;0.798;10;-4.582
Britney Spears;I Wanna Go;210266;2011;130.002;pop;0.546;5;-6.55
