name;method;param
EVGA 500B 80+ BRONZE;available;True
Samsung 970 EVO SSD;quantity_add;2
pleasant tile;remove;
Razer Variau;price_percent;0.15
stylish wheelbarrow;quantity_add;43
magnificent axe;remove;
trendy scaffolding;quantity_add;63
HP LaserJet Pro;quantity_add;4
elegant melon;price_percent;0.11
amazing mango;price_percent;-0.09
pleasant eye cream;price_percent;-0.08
elegant banana;quantity_add;143
stylish mango;quantity_add;41
pretty hammer;quantity_add;65
beautiful hair mask;quantity_sub;-41
Epson Expression Home XP;available;False
tasteful electrical;quantity_sub;-110
trendy sunscreen;price_percent;0.05
SteelSeries Arctis 7;price_abs;9636
HyperX DDR4 RAM;quantity_sub;-1
refined lip balm;price_abs;3
superb strawberry;price_percent;0.03
delightful guava;quantity_sub;-134
pleasant orange;price_percent;0.07
beautiful banana;quantity_sub;-61
Corsair HS60;quantity_add;7
marvelous insulation;price_percent;-0.1
Intel Core i5;price_abs;1382
WD Blue HDD;quantity_add;4
delightful mango;price_percent;-0.04
HP LaserJet Pro;remove;
glamorous moisturizer;quantity_sub;-101
marvelous moustache wax;price_abs;7
elegant doors;quantity_sub;-95
Corsair HS60;available;False
beautiful nail polish;remove;
refined roofing;quantity_sub;-72
amazing facial cleanser;quantity_sub;-47
Corsair HS60;price_percent;-0.01
elegant wheelbarrow;available;True
Epson Expression Home XP;remove;
trendy toothpaste;price_percent;-0.01
Intel Core i5;quantity_sub;-3
pleasant facial cleanser;quantity_sub;-138
HyperX DDR4 RAM;quantity_add;2
stylish electrical;available;True
amazing mango;price_percent;-0.17
pleasant strawberry;price_abs;12
nice body wash;quantity_add;45
SteelSeries Arctis 7;available;False
glamorous apple;available;False
delightful papaya;quantity_sub;-9
refined melon;price_percent;0.02
exquisite guava;price_abs;7
delightful sunscreen;price_percent;0.02
amazing face wash;remove;
trendy scaffolding;remove;
glamorous lotion;price_percent;0.1
elegant doors;available;True
delightful tape measure;quantity_sub;-24
pleasant tile;quantity_add;104
pleasant siding;quantity_sub;-51
refined conditioner;remove;
trendy boysenberry;price_percent;-0.17
gorgeous apple;available;True
refined roofing;price_percent;0.09
Brother DCP-T510W;available;True
Corsair HS60;available;False
Epson Expression Home XP;price_abs;-10222
refined lip balm;quantity_add;85
sublime glue;quantity_add;16
Intel Core i5;quantity_add;3
elegant doors;price_abs;-9
magnificent perfume;quantity_add;167
elegant cherry;quantity_add;155
sublime orange;price_abs;6
refined conditioner;quantity_add;167
WD Blue HDD;quantity_sub;-6
refined tape measure;available;True
amazing facial cleanser;remove;
sublime trim;quantity_add;45
pleasant tile;price_percent;-0.14
EVGA 500B 80+ BRONZE;remove;
marvelous tile;quantity_add;87
WD Blue HDD;price_abs;11333.300000000001
AMD Ryzen 5;quantity_add;4
amazing face wash;price_abs;-9
stylish baby shampoo;remove;
sublime glue;remove;
refined apricot;quantity_add;74
SteelSeries Arctis 7;quantity_sub;-10
elegant banana;price_abs;2
SteelSeries Arctis 7;quantity_add;2
trendy tape measure;available;False
WD Blue HDD;available;True
delightful sunscreen;quantity_sub;-4
nice melon;quantity_add;20
delightful mango;price_abs;-8
beautiful sunscreen;price_abs;3
elegant sunscreen;quantity_sub;-155
refined roofing;price_abs;2
pretty face wash;remove;
trendy boysenberry;remove;
pleasant apple;price_percent;0.03
Kingston Canvas Select Plus;price_abs;952
amazing pineapple;remove;
gorgeous apple;quantity_sub;-58
amazing siding;quantity_add;14
HP LaserJet Pro;quantity_sub;-8
HP LaserJet Pro;quantity_sub;-6
refined lip balm;quantity_sub;-20
sublime paint;available;False
Kingston Canvas Select Plus;quantity_add;1
pretty hammer;price_percent;-0.04
Kingston Canvas Select Plus;quantity_sub;-4
refined tape measure;available;False
elegant wheelbarrow;remove;
Samsung 970 EVO SSD;quantity_sub;-3
magnificent sunscreen;quantity_add;97
HyperX DDR4 RAM;quantity_add;2
HP LaserJet Pro;quantity_add;4
EVGA 500B 80+ BRONZE;quantity_sub;-1
delightful tape measure;price_percent;0.18
beautiful nail polish;remove;
beautiful nail polish;price_percent;-0.06
SteelSeries Arctis 7;available;True
exquisite moisturizer;available;True
refined hammer;remove;
glamorous serum;price_abs;4
HP LaserJet Pro;available;False
AMD Ryzen 5;quantity_add;2
pleasant orange;quantity_add;81
beautiful boysenberry;price_percent;0.16
Corsair HS60;remove;
sublime blueberry;price_abs;-3
Kingston Canvas Select Plus;remove;
refined lip balm;quantity_add;15
marvelous flooring;available;True
refined roofing;price_percent;-0.05
pretty paint;available;False
magnificent shampoo;quantity_sub;-98
amazing facial cleanser;quantity_sub;-83
gorgeous apple;price_abs;13
beautiful boysenberry;price_abs;-11
nice body wash;price_percent;-0.12
delightful mango;available;False
WD Blue HDD;remove;
attractive papaya;quantity_add;123
beautiful boysenberry;quantity_add;142
superb boysenberry;price_percent;-0.19
Samsung 970 EVO SSD;quantity_sub;-8
marvelous insulation;price_abs;-10
refined hammer;quantity_sub;-108
tasteful papaya;remove;
Kingston Canvas Select Plus;remove;
sublime orange;price_abs;8
magnificent perfume;price_percent;-0.09
exquisite moisturizer;available;True
superb strawberry;price_percent;0.05
NVIDIA GeForce GTX 1050;quantity_sub;-4
Razer Variau;quantity_sub;-3
amazing kiwifruit;quantity_sub;-111
sublime trim;remove;
Kingston Canvas Select Plus;available;True
stylish baby shampoo;price_percent;0.01
AMD Ryzen 5;quantity_add;3
EVGA 500B 80+ BRONZE;available;True
marvelous moustache wax;price_abs;14
Corsair HS60;quantity_add;2
trendy scaffolding;quantity_sub;-77
pleasant strawberry;quantity_sub;-3
sublime trim;quantity_add;84
refined roofing;price_percent;0.09
attractive drywall;quantity_sub;-91
refined cherry;price_abs;8
Logitech Wireless Keyboard;quantity_sub;-12
magnificent screws;remove;
HP LaserJet Pro;price_percent;0.1
attractive siding;price_abs;4
glamorous toner;quantity_add;46
marvelous insulation;available;True
pleasant siding;quantity_add;96
sublime grapes;quantity_sub;-76
attractive perfume;available;False
marvelous ladder;price_abs;4
AMD Ryzen 5;quantity_sub;-2
Razer Variau;price_abs;-14720
Corsair HS60;price_percent;-0.05
attractive papaya;remove;
Intel Core i5;price_percent;-0.15
refined body wash;quantity_sub;-71
amazing facial cleanser;price_abs;4
luxurious raspberry;remove;
Intel Core i5;quantity_add;4
amazing face wash;price_abs;-2
refined conditioner;remove;
luxurious raspberry;remove;
Epson Expression Home XP;price_percent;0.02
AMD Ryzen 5;remove;
Intel Core i5;quantity_sub;-2
stylish mango;available;True
SteelSeries Arctis 7;quantity_sub;-10
HP LaserJet Pro;remove;
Ricoh Aficio MP;available;False
sublime trim;quantity_sub;-23
refined cherry;quantity_add;38
elegant doors;remove;
refined lip balm;quantity_add;48
magnificent shampoo;remove;
SteelSeries Arctis 7;price_percent;0.13
SteelSeries Arctis 7;remove;
delightful sunscreen;available;True
magnificent sunscreen;remove;
Kingston Canvas Select Plus;quantity_sub;-2
sublime orange;available;True
delightful toner;available;True
Kingston Canvas Select Plus;quantity_sub;-1
Corsair HS60;available;False
magnificent perfume;remove;
magnificent screws;quantity_add;50
WD Blue HDD;quantity_sub;-6
refined roofing;available;False
tasteful papaya;quantity_sub;-116
Epson Expression Home XP;remove;
amazing screws;price_percent;0.16
sublime paint;quantity_add;24
stylish mango;remove;
marvelous shampoo;remove;
stylish mango;price_abs;-4
refined cherry;price_percent;-0.1
refined melon;available;True
Intel Core i5;price_abs;8911
NVIDIA GeForce GTX 1050;quantity_add;1
amazing facial cleanser;available;True
Samsung 970 EVO SSD;available;True
magnificent screws;price_abs;-5
marvelous shampoo;quantity_add;79
glamorous apple;available;True
tasteful glue;remove;
trendy level;quantity_sub;-111
refined banana;remove;
amazing kiwifruit;price_percent;0.14
pleasant siding;quantity_sub;-42
EVGA 500B 80+ BRONZE;quantity_add;4
Samsung 970 EVO SSD;price_percent;-0.07
Corsair HS60;price_percent;-0.09
EVGA 500B 80+ BRONZE;price_abs;2909
delightful kiwifruit;quantity_add;77
pleasant facial cleanser;price_percent;0.01
attractive siding;quantity_add;7
Samsung 970 EVO SSD;quantity_sub;-5
stylish mango;price_abs;33.143
SteelSeries Arctis 7;remove;
Epson Expression Home XP;price_percent;-0.2
trendy axe;available;True
Corsair HS60;remove;
amazing face wash;price_percent;-0.14
refined lip balm;price_abs;3
NVIDIA GeForce GTX 1050;available;False
refined melon;quantity_add;65
AMD Ryzen 5;quantity_sub;-2
pleasant strawberry;price_percent;-0.04
delightful lotion;price_percent;-0.03
nice paint;price_percent;-0.03
pleasant facial cleanser;available;True
NVIDIA GeForce GTX 1050;quantity_sub;-3
sublime blueberry;remove;
attractive siding;quantity_add;3
Intel Core i5;quantity_sub;-1
Samsung 970 EVO SSD;price_percent;-0.03
Corsair HS60;price_abs;-5303
exquisite moisturizer;remove;
HP LaserJet Pro;available;False
WD Blue HDD;price_percent;-0.15
trendy tape measure;quantity_sub;-65
Ricoh Aficio MP;quantity_add;3
gorgeous apple;quantity_add;25
marvelous ladder;price_percent;0.09
pleasant apple;price_percent;0.15
trendy night cream;price_percent;0.04
stylish manicure set;quantity_add;17
nice serum;price_abs;13
sublime glue;quantity_add;111
elegant cherry;available;True
EVGA 500B 80+ BRONZE;quantity_add;5
HP LaserJet Pro;quantity_add;2
stylish mango;price_abs;-2
Samsung 970 EVO SSD;remove;
attractive perfume;price_percent;-0.02
beautiful sunscreen;quantity_add;94
trendy facial cleanser;quantity_sub;-131
beautiful banana;available;False
Epson Expression Home XP;price_abs;2497
refined body wash;quantity_sub;-22
trendy night cream;price_abs;1
Kingston Canvas Select Plus;price_abs;-3412
attractive papaya;available;False
Brother DCP-T510W;quantity_sub;-1
HP LaserJet Pro;available;False
refined body wash;quantity_add;147
SteelSeries Arctis 7;available;True
amazing mango;remove;
marvelous moustache wax;quantity_sub;-36
AMD Ryzen 5;quantity_add;4
pleasant tile;quantity_add;24
Samsung 970 EVO SSD;remove;
marvelous insulation;price_abs;-2
magnificent toner;quantity_sub;-177
glamorous ladder;price_percent;0.19
marvelous insulation;remove;
Intel Core i5;price_percent;-0.05
magnificent shampoo;available;True
sublime paint;quantity_add;118
delightful mango;price_abs;12
trendy boysenberry;price_abs;-10
attractive toothpaste;remove;
delightful scaffolding;price_percent;0.11
sublime blueberry;quantity_sub;-46
pleasant cranberry;available;True
superb boysenberry;price_percent;-0.19
delightful serum;available;True
Ricoh Aficio MP;available;True
delightful tape measure;quantity_add;83
superb strawberry;available;False
beautiful boysenberry;remove;
pretty toner;price_abs;14
Corsair HS60;remove;
magnificent screws;quantity_sub;-83
EVGA 500B 80+ BRONZE;remove;
elegant makeup remover;available;True
WD Blue HDD;remove;
Corsair HS60;quantity_sub;-5
marvelous insulation;price_abs;3
Kingston Canvas Select Plus;price_percent;0.03
stylish mango;available;True
AMD Ryzen 5;quantity_sub;-4
beautiful nail polish;available;True
trendy tape measure;available;False
refined conditioner;available;True
elegant sunscreen;price_percent;-0.17
delightful nails;quantity_add;26
refined tape measure;quantity_sub;-77
pleasant facial cleanser;quantity_sub;-35
AMD Ryzen 5;price_abs;-320
trendy facial cleanser;quantity_sub;-15
Epson Expression Home XP;price_percent;-0.09
HyperX DDR4 RAM;quantity_sub;-1
NVIDIA GeForce GTX 1050;remove;
exquisite moisturizer;quantity_sub;-54
elegant wheelbarrow;quantity_sub;-29
stylish lip balm;quantity_sub;-135
sublime paint;price_abs;4
exquisite paint;price_percent;-0.19
refined chisel;price_percent;-0.01
attractive drywall;price_abs;8
elegant wheelbarrow;available;True
delightful mango;price_abs;8
pretty face wash;remove;
pleasant apple;quantity_add;89
pleasant cranberry;quantity_add;88
pleasant insulation;price_abs;0
marvelous moustache wax;quantity_add;22
delightful sunscreen;quantity_sub;-66
trendy boysenberry;quantity_sub;-34
Ricoh Aficio MP;quantity_sub;-2
Samsung 970 EVO SSD;quantity_add;3
beautiful boysenberry;available;True
glamorous ladder;quantity_sub;-98
sublime orange;price_abs;-1
luxurious raspberry;available;True
stylish mango;quantity_sub;-127
HP LaserJet Pro;quantity_sub;-10
refined roofing;quantity_sub;-45
refined conditioner;available;False
nice paint;available;True
gorgeous nail polish;quantity_add;4
refined body wash;quantity_add;38
delightful mango;price_percent;0.01
pleasant strawberry;available;True
Razer Variau;price_percent;0.19
Intel Core i5;remove;
pretty face wash;remove;
HyperX DDR4 RAM;quantity_add;2
elegant cherry;remove;
AMD Ryzen 5;remove;
pleasant insulation;remove;
AMD Ryzen 5;quantity_sub;-2
AMD Ryzen 5;available;True
pleasant strawberry;available;False
delightful serum;price_percent;0.19
sublime blueberry;available;False
refined chisel;available;True
delightful nails;quantity_sub;-73
sublime glue;quantity_add;102
attractive drywall;price_percent;-0.09
HyperX DDR4 RAM;price_percent;0.18
stylish mango;quantity_add;17
Epson Expression Home XP;price_abs;-9731
luxurious raspberry;available;True
beautiful sunscreen;price_abs;-4
pretty toner;available;False
refined roofing;price_percent;-0.19
Samsung 970 EVO SSD;remove;
amazing screws;available;True
Epson Expression Home XP;remove;
Razer Variau;quantity_add;4
delightful toner;quantity_sub;-88
pretty face wash;price_percent;0.11
superb strawberry;price_percent;0.17
beautiful hair mask;price_percent;0.15
tasteful electrical;quantity_add;86
trendy night cream;quantity_sub;-68
delightful blackberry;price_abs;-2
HyperX DDR4 RAM;available;True
pleasant apple;price_abs;13
marvelous ladder;remove;
glamorous apple;price_percent;-0.05
WD Blue HDD;available;True
magnificent sunscreen;price_abs;13
sublime trim;price_abs;4
AMD Ryzen 5;quantity_sub;-2
WD Blue HDD;quantity_add;3
nice wallpaper;quantity_add;68
SteelSeries Arctis 7;quantity_add;2
glamorous ladder;available;True
sublime paint;quantity_add;4
glamorous toner;remove;
delightful sunscreen;remove;
Corsair HS60;quantity_add;5
superb strawberry;quantity_sub;-172
EVGA 500B 80+ BRONZE;quantity_sub;-6
Intel Core i5;remove;
glamorous lotion;price_abs;22.242
NVIDIA GeForce GTX 1050;quantity_add;4
delightful blackberry;available;True
Canon PIXMA;available;True
Brother DCP-T510W;price_abs;1102
nice wallpaper;quantity_sub;-11
attractive siding;remove;
Kingston Canvas Select Plus;available;True
delightful tape measure;quantity_sub;-53
attractive papaya;quantity_add;63
marvelous tile;quantity_add;89
Epson Expression Home XP;remove;
EVGA 500B 80+ BRONZE;quantity_sub;-3
elegant melon;quantity_add;18
attractive papaya;remove;
Samsung 970 EVO SSD;price_percent;0.08
marvelous shampoo;quantity_add;13
refined roofing;price_abs;-12
trendy blueberry;remove;
AMD Ryzen 5;quantity_sub;-2
Intel Core i5;price_abs;7005
attractive toothpaste;remove;
beautiful sunscreen;available;False
luxurious toothpaste;price_abs;77.165
SteelSeries Arctis 7;quantity_sub;-6
marvelous moustache wax;remove;
Samsung 970 EVO SSD;price_abs;-89
Corsair HS60;price_abs;4732
marvelous moustache wax;quantity_sub;-116
glamorous toner;quantity_add;111
EVGA 500B 80+ BRONZE;quantity_sub;-5
Razer Variau;quantity_sub;-4
superb boysenberry;price_abs;-4
refined cherry;price_percent;0.15
gorgeous bubble bath;available;False
stylish baby shampoo;remove;
magnificent screws;quantity_sub;-38
EVGA 500B 80+ BRONZE;quantity_sub;-3
Brother DCP-T510W;quantity_add;3
delightful toner;quantity_sub;-84
trendy axe;quantity_sub;-133
elegant sunscreen;price_abs;-1
NVIDIA GeForce GTX 1050;quantity_add;5
pleasant facial cleanser;quantity_add;173
amazing facial cleanser;remove;
pleasant orange;price_percent;0.13
glamorous apple;quantity_sub;-102
tasteful electrical;price_percent;-0.15
stylish manicure set;price_percent;0.05
elegant melon;quantity_sub;-64
superb boysenberry;quantity_add;1
NVIDIA GeForce GTX 1050;quantity_add;1
beautiful sunscreen;price_abs;38.126
WD Blue HDD;price_percent;-0.16
stylish manicure set;remove;
HyperX DDR4 RAM;quantity_add;7
Logitech Wireless Keyboard;price_percent;0.12
beautiful nail polish;price_abs;82.32400000000001
pleasant cranberry;available;False
elegant melon;quantity_sub;-116
EVGA 500B 80+ BRONZE;available;True
elegant wheelbarrow;price_percent;0.03
trendy axe;available;True
refined lip balm;available;True
delightful kiwifruit;price_abs;-4
Corsair HS60;remove;
amazing screws;quantity_sub;-111
Corsair HS60;remove;
elegant sunscreen;price_percent;-0.09
Kingston Canvas Select Plus;quantity_add;2
Samsung 970 EVO SSD;price_abs;83740.8
amazing mango;quantity_add;175
Kingston Canvas Select Plus;quantity_sub;-2
superb boysenberry;available;True
NVIDIA GeForce GTX 1050;quantity_add;5
glamorous toner;remove;
glamorous serum;remove;
tasteful electrical;remove;
Kingston Canvas Select Plus;price_percent;-0.04
Razer Variau;quantity_add;8
Corsair HS60;quantity_add;5
pleasant eye cream;price_abs;-6
pretty toner;price_abs;101.14500000000001
amazing screws;price_abs;12
Samsung 970 EVO SSD;price_percent;-0.19
trendy facial cleanser;available;False
SteelSeries Arctis 7;price_percent;-0.11
refined lip balm;price_percent;-0.08
sublime trim;available;True
beautiful boysenberry;quantity_sub;-62
refined chisel;price_percent;-0.13
stylish manicure set;price_percent;-0.16
NVIDIA GeForce GTX 1050;quantity_sub;-2
tasteful saw;quantity_add;98
AMD Ryzen 5;price_percent;0.05
attractive drywall;price_percent;-0.13
Corsair HS60;price_percent;-0.02
delightful lotion;price_abs;9
elegant makeup remover;price_abs;-8
magnificent sunscreen;available;True
marvelous tile;quantity_add;87
sublime blueberry;remove;
Corsair HS60;price_abs;17890
magnificent baby shampoo;remove;
Corsair HS60;price_percent;0.18
tasteful electrical;price_abs;7
pretty toner;price_abs;6
delightful glue;quantity_sub;-95
refined conditioner;price_percent;0.11
nice serum;remove;
Ricoh Aficio MP;remove;
elegant sunscreen;price_percent;0.12
refined banana;price_percent;0.05
stylish mango;price_abs;-1
delightful moisturizer;available;True
elegant ladder;available;True
Razer Variau;quantity_sub;-4
glamorous blackberry;price_percent;0.17
gorgeous apple;remove;
marvelous insulation;remove;
trendy tape measure;remove;
trendy axe;price_percent;0.04
Intel Core i5;quantity_sub;-5
