name;method;param
Epson Expression Home XP;price_abs;100261.70000000001
Ricoh Aficio MP;quantity_sub;-13
Corsair HS60;quantity_sub;-2
elegant makeup remover;available;True
glamorous lotion;price_percent;-0.16
marvelous flooring;quantity_add;113
attractive papaya;remove;
Brother DCP-T510W;remove;
Intel Core i5;available;False
pretty face wash;quantity_sub;-99
nice paint;price_percent;0.11
stylish mango;quantity_add;48
Epson Expression Home XP;quantity_sub;-2
refined chisel;quantity_sub;-119
pretty paint;price_abs;-7
delightful kiwifruit;remove;
nice ladder;quantity_add;134
refined body wash;quantity_add;99
Corsair HS60;available;True
luxurious raspberry;remove;
Ricoh Aficio MP;quantity_sub;-7
Ricoh Aficio MP;price_percent;-0.03
Samsung 970 EVO SSD;quantity_add;4
marvelous moustache wax;quantity_sub;-114
elegant ladder;remove;
EVGA 500B 80+ BRONZE;quantity_add;2
pretty face wash;remove;
Intel Core i5;price_abs;14753
Corsair HS60;quantity_add;4
NVIDIA GeForce GTX 1050;quantity_sub;-4
trendy axe;remove;
pleasant eye cream;price_abs;5
exquisite moisturizer;remove;
trendy level;price_abs;0
refined lip balm;remove;
Ricoh Aficio MP;available;True
SteelSeries Arctis 7;price_abs;7838
pretty toner;quantity_add;60
amazing guava;remove;
trendy sunscreen;available;True
pretty face wash;quantity_sub;-28
elegant banana;price_percent;0.07
delightful scaffolding;quantity_sub;-74
EVGA 500B 80+ BRONZE;quantity_add;5
NVIDIA GeForce GTX 1050;quantity_sub;-2
Samsung 970 EVO SSD;price_percent;0.0
pretty hammer;available;True
elegant makeup remover;quantity_sub;-118
stylish baby shampoo;available;True
trendy toothpaste;price_percent;0.09
glamorous blackberry;quantity_sub;-72
amazing face wash;quantity_sub;-7
Corsair HS60;quantity_sub;-1
sublime glue;price_percent;0.09
refined roofing;quantity_sub;-72
delightful serum;quantity_sub;-63
delightful kiwifruit;price_abs;10
attractive drywall;quantity_sub;-161
trendy blueberry;quantity_add;4
NVIDIA GeForce GTX 1050;quantity_sub;-1
Epson Expression Home XP;quantity_sub;-1
marvelous moustache wax;available;False
beautiful nail polish;price_percent;0.16
marvelous ladder;quantity_sub;-121
Ricoh Aficio MP;quantity_add;5
pleasant apple;price_abs;9
superb strawberry;quantity_sub;-63
trendy night cream;remove;
pleasant facial cleanser;quantity_sub;-102
Epson Expression Home XP;quantity_sub;-3
nice wallpaper;price_percent;0.03
elegant doors;price_abs;-14
Razer Variau;price_abs;-3828
pleasant insulation;quantity_add;40
HyperX DDR4 RAM;price_percent;0.09
exquisite paint;remove;
delightful papaya;available;False
EVGA 500B 80+ BRONZE;price_abs;10657
pleasant insulation;quantity_sub;-147
beautiful boysenberry;price_abs;63.03
beautiful nail polish;quantity_sub;-122
marvelous wheelbarrow;quantity_add;95
amazing mango;quantity_add;157
magnificent shampoo;available;True
SteelSeries Arctis 7;quantity_sub;-7
gorgeous apple;price_percent;0.19
refined lip balm;quantity_add;21
EVGA 500B 80+ BRONZE;quantity_add;4
HyperX DDR4 RAM;remove;
delightful sunscreen;price_abs;-9
SteelSeries Arctis 7;available;True
gorgeous nail polish;price_abs;4
delightful lotion;remove;
Epson Expression Home XP;price_percent;0.15
NVIDIA GeForce GTX 1050;available;True
EVGA 500B 80+ BRONZE;remove;
Kingston Canvas Select Plus;price_percent;0.16
Intel Core i5;remove;
pleasant eye cream;remove;
beautiful boysenberry;quantity_sub;-158
Kingston Canvas Select Plus;quantity_sub;-3
elegant sunscreen;quantity_add;107
delightful papaya;quantity_add;3
elegant wheelbarrow;available;True
Intel Core i5;remove;
elegant ladder;price_percent;-0.13
HP LaserJet Pro;price_percent;-0.03
Samsung 970 EVO SSD;price_abs;-745
nice paint;remove;
marvelous shampoo;quantity_add;46
glamorous serum;available;False
attractive toothpaste;quantity_sub;-66
Kingston Canvas Select Plus;available;True
Ricoh Aficio MP;quantity_add;13
elegant makeup remover;available;True
Corsair HS60;quantity_add;9
SteelSeries Arctis 7;quantity_sub;-2
pleasant cranberry;remove;
glamorous perfume;quantity_sub;-35
attractive papaya;quantity_sub;-44
refined conditioner;available;False
refined melon;available;False
SteelSeries Arctis 7;quantity_add;4
HyperX DDR4 RAM;price_percent;0.01
delightful blackberry;available;True
stylish mango;price_percent;-0.1
beautiful sunscreen;quantity_sub;-106
pretty paint;quantity_add;107
HP LaserJet Pro;price_abs;-2071
EVGA 500B 80+ BRONZE;available;True
glamorous blackberry;available;False
marvelous flooring;available;False
AMD Ryzen 5;quantity_add;3
marvelous insulation;quantity_add;118
Corsair HS60;quantity_sub;-4
marvelous tile;remove;
HyperX DDR4 RAM;price_percent;0.02
trendy sunscreen;remove;
SteelSeries Arctis 7;price_abs;-3091
magnificent shampoo;remove;
AMD Ryzen 5;price_abs;-1477
nice serum;quantity_sub;-108
Razer Variau;price_percent;-0.07
nice melon;price_abs;3
magnificent perfume;price_abs;3
WD Blue HDD;remove;
HP LaserJet Pro;available;True
amazing pineapple;price_abs;-8
Brother DCP-T510W;price_abs;-6912
exquisite moisturizer;price_percent;0.12
stylish baby shampoo;price_abs;9
delightful mango;available;True
nice body wash;price_abs;83.18200000000002
refined chisel;available;True
delightful mango;price_percent;-0.17
delightful papaya;price_percent;-0.09
gorgeous nail polish;price_percent;0.05
SteelSeries Arctis 7;available;True
elegant cherry;price_abs;-4
Intel Core i5;price_abs;-11686
glamorous blackberry;price_abs;94.91900000000001
glamorous perfume;price_abs;2
HyperX DDR4 RAM;quantity_sub;-2
pleasant cranberry;quantity_add;10
SteelSeries Arctis 7;available;False
elegant cherry;remove;
glamorous blackberry;price_percent;0.02
beautiful boysenberry;remove;
Intel Core i5;price_abs;-5718
stylish mango;remove;
elegant cherry;price_abs;6
Logitech Wireless Keyboard;quantity_sub;-4
Kingston Canvas Select Plus;remove;
exquisite moisturizer;quantity_sub;-14
pretty paint;remove;
Razer Variau;available;False
elegant makeup remover;quantity_add;57
sublime trim;available;True
glamorous ladder;quantity_add;40
NVIDIA GeForce GTX 1050;quantity_add;1
pleasant insulation;remove;
Samsung 970 EVO SSD;quantity_add;8
stylish manicure set;remove;
refined tape measure;quantity_sub;-8
delightful sunscreen;quantity_add;28
amazing face wash;price_percent;-0.09
Brother DCP-T510W;quantity_sub;-3
Corsair HS60;quantity_add;2
tasteful glue;price_abs;85.602
HP LaserJet Pro;remove;
HP LaserJet Pro;price_abs;-3102
Razer Variau;price_abs;8120
attractive lip balm;remove;
glamorous apple;available;True
elegant doors;quantity_sub;-124
Logitech Wireless Keyboard;quantity_add;4
pretty toner;price_percent;0.0
HP LaserJet Pro;quantity_add;8
elegant cherry;quantity_add;32
pleasant eye cream;quantity_sub;-56
Epson Expression Home XP;price_percent;0.02
amazing guava;quantity_add;69
sublime trim;quantity_sub;-102
exquisite guava;price_abs;5
glamorous moisturizer;quantity_add;48
magnificent shampoo;quantity_add;160
trendy night cream;quantity_sub;-22
EVGA 500B 80+ BRONZE;quantity_sub;-4
elegant wheelbarrow;quantity_add;135
refined lip balm;quantity_add;111
refined conditioner;remove;
Samsung 970 EVO SSD;quantity_add;8
elegant makeup remover;price_abs;0
nice paint;price_abs;0
elegant ladder;quantity_sub;-42
attractive drywall;price_abs;10
refined apricot;price_percent;-0.18
EVGA 500B 80+ BRONZE;price_percent;0.13
delightful glue;quantity_add;28
pretty face wash;price_percent;0.03
refined conditioner;remove;
pleasant facial cleanser;quantity_sub;-118
Samsung 970 EVO SSD;price_percent;-0.17
sublime paint;price_abs;2
WD Blue HDD;price_abs;83
refined conditioner;quantity_add;5
luxurious raspberry;price_abs;8
Intel Core i5;price_percent;-0.1
Kingston Canvas Select Plus;remove;
refined body wash;remove;
nice paint;price_abs;-14
delightful blackberry;remove;
WD Blue HDD;remove;
sublime grapes;quantity_add;104
HP LaserJet Pro;price_abs;-8820
luxurious raspberry;price_percent;-0.03
beautiful sunscreen;quantity_add;75
Intel Core i5;quantity_sub;-9
trendy boysenberry;price_abs;-7
Corsair HS60;quantity_sub;-13
elegant ladder;available;True
delightful moisturizer;price_abs;2
magnificent screws;quantity_add;94
Ricoh Aficio MP;available;True
pleasant siding;price_percent;0.11
Brother DCP-T510W;quantity_add;4
pleasant eye cream;quantity_add;59
refined roofing;quantity_sub;-7
Intel Core i5;price_percent;-0.07
amazing axe;price_abs;-6
amazing mango;remove;
pleasant facial cleanser;price_percent;-0.01
HP LaserJet Pro;quantity_add;4
Epson Expression Home XP;price_percent;-0.07
pretty hammer;quantity_add;52
pretty hammer;available;True
SteelSeries Arctis 7;quantity_sub;-3
sublime paint;available;False
gorgeous bubble bath;remove;
pleasant apple;quantity_sub;-80
sublime blueberry;remove;
marvelous ladder;quantity_sub;-150
delightful toner;price_percent;0.1
pleasant apple;price_abs;-5
refined melon;price_percent;-0.1
NVIDIA GeForce GTX 1050;available;True
amazing screws;remove;
elegant cherry;quantity_sub;-75
Corsair HS60;price_abs;-4152
SteelSeries Arctis 7;available;True
NVIDIA GeForce GTX 1050;quantity_sub;-1
stylish manicure set;price_abs;1
Corsair HS60;quantity_add;6
sublime glue;remove;
Epson Expression Home XP;price_percent;-0.15
Epson Expression Home XP;quantity_sub;-1
Brother DCP-T510W;quantity_sub;-3
superb boysenberry;quantity_add;130
Corsair HS60;available;False
HyperX DDR4 RAM;quantity_add;1
SteelSeries Arctis 7;price_abs;2065
delightful blackberry;price_percent;0.11
elegant sunscreen;price_abs;-4
superb strawberry;quantity_sub;-68
refined lip balm;quantity_add;96
gorgeous apple;available;True
pleasant eye cream;quantity_sub;-85
Intel Core i5;quantity_sub;-6
pretty toner;quantity_add;140
gorgeous apple;remove;
Corsair HS60;quantity_sub;-2
sublime blueberry;available;True
Ricoh Aficio MP;price_percent;0.07
HyperX DDR4 RAM;available;True
Kingston Canvas Select Plus;price_abs;948
beautiful nail polish;remove;
delightful tape measure;available;True
delightful mango;remove;
stylish manicure set;quantity_sub;-80
elegant ladder;price_percent;0.12
WD Blue HDD;price_abs;-622
beautiful sunscreen;remove;
Kingston Canvas Select Plus;price_percent;0.04
attractive siding;quantity_add;145
sublime paint;price_abs;0
trendy axe;price_abs;5
refined lip balm;quantity_add;61
Intel Core i5;quantity_sub;-4
trendy scaffolding;quantity_sub;-117
glamorous moisturizer;price_percent;0.0
trendy boysenberry;quantity_add;28
trendy tape measure;remove;
SteelSeries Arctis 7;remove;
delightful toner;quantity_add;42
HyperX DDR4 RAM;quantity_sub;-1
delightful lotion;quantity_sub;-22
pleasant insulation;available;False
sublime orange;price_percent;-0.02
amazing facial cleanser;quantity_sub;-51
WD Blue HDD;remove;
delightful moisturizer;remove;
Canon PIXMA;price_abs;1718
pleasant tile;remove;
marvelous ladder;price_abs;-1
exquisite moisturizer;price_abs;-2
magnificent screws;quantity_sub;-33
HP LaserJet Pro;quantity_add;1
Brother DCP-T510W;quantity_sub;-14
Canon PIXMA;price_abs;-81
pleasant insulation;available;True
delightful tape measure;quantity_add;103
delightful mango;price_abs;-6
superb boysenberry;quantity_add;12
delightful glue;remove;
refined cherry;quantity_add;22
NVIDIA GeForce GTX 1050;quantity_add;3
trendy night cream;price_percent;-0.17
AMD Ryzen 5;price_abs;-1027
sublime blueberry;available;False
HyperX DDR4 RAM;quantity_add;7
trendy level;available;True
pleasant orange;price_abs;2
elegant wheelbarrow;price_abs;-1
Intel Core i5;price_abs;7195
trendy axe;price_abs;58.32200000000001
WD Blue HDD;remove;
Corsair HS60;quantity_add;2
beautiful banana;available;True
delightful tape measure;quantity_sub;-149
Razer Variau;price_percent;-0.1
marvelous ladder;price_percent;-0.16
elegant makeup remover;available;False
glamorous blackberry;price_percent;0.01
pretty face wash;price_abs;2
Corsair HS60;available;True
Brother DCP-T510W;quantity_sub;-4
refined tape measure;quantity_add;106
gorgeous nail polish;quantity_add;103
Corsair HS60;quantity_sub;-10
attractive papaya;price_percent;0.19
Ricoh Aficio MP;available;True
AMD Ryzen 5;price_percent;0.11
refined tape measure;price_abs;-5
Corsair HS60;price_abs;11013
marvelous insulation;price_abs;9
HyperX DDR4 RAM;remove;
sublime orange;price_percent;0.18
tasteful papaya;price_percent;-0.18
NVIDIA GeForce GTX 1050;quantity_add;2
glamorous lotion;quantity_add;129
Logitech Wireless Keyboard;remove;
Intel Core i5;remove;
sublime trim;quantity_add;12
elegant makeup remover;quantity_sub;-126
amazing screws;price_percent;-0.03
trendy axe;available;False
Intel Core i5;quantity_add;10
HP LaserJet Pro;remove;
refined apricot;price_percent;0.05
beautiful nail polish;quantity_add;102
sublime orange;quantity_sub;-30
delightful tape measure;price_abs;4
HP LaserJet Pro;remove;
nice paint;price_abs;9
exquisite moisturizer;price_percent;-0.05
gorgeous apple;price_abs;8
NVIDIA GeForce GTX 1050;quantity_sub;-5
refined chisel;price_abs;-7
refined body wash;price_percent;-0.02
trendy level;quantity_add;6
beautiful hair mask;quantity_sub;-54
glamorous blackberry;remove;
SteelSeries Arctis 7;quantity_add;1
delightful tape measure;quantity_sub;-87
Ricoh Aficio MP;price_percent;-0.06
elegant cherry;available;False
SteelSeries Arctis 7;price_abs;-16558
marvelous flooring;available;False
pleasant cranberry;quantity_sub;-73
WD Blue HDD;remove;
trendy roofing;available;False
refined melon;remove;
Canon PIXMA;price_percent;-0.07
glamorous lotion;quantity_add;24
refined chisel;remove;
magnificent baby shampoo;quantity_add;22
Epson Expression Home XP;price_abs;18190
pleasant insulation;quantity_add;61
pretty face wash;remove;
gorgeous nail polish;price_percent;0.12
WD Blue HDD;price_abs;34750.100000000006
Epson Expression Home XP;price_percent;0.17
WD Blue HDD;price_abs;10913
EVGA 500B 80+ BRONZE;price_percent;0.13
Kingston Canvas Select Plus;price_percent;0.01
NVIDIA GeForce GTX 1050;quantity_sub;-3
EVGA 500B 80+ BRONZE;quantity_add;1
magnificent shampoo;remove;
glamorous lotion;remove;
delightful scaffolding;available;True
superb boysenberry;available;True
Corsair HS60;price_abs;-5716
glamorous perfume;price_percent;-0.07
trendy sunscreen;quantity_sub;-47
exquisite paint;remove;
pleasant apple;quantity_add;109
nice serum;quantity_sub;-82
HyperX DDR4 RAM;price_percent;-0.12
exquisite guava;remove;
elegant doors;quantity_sub;-2
amazing facial cleanser;available;True
refined chisel;price_percent;-0.02
elegant banana;price_abs;4
marvelous moustache wax;remove;
delightful sunscreen;quantity_sub;-29
SteelSeries Arctis 7;remove;
refined chisel;available;False
stylish baby shampoo;price_percent;0.14
Intel Core i5;available;True
NVIDIA GeForce GTX 1050;quantity_add;1
pleasant facial cleanser;remove;
HP LaserJet Pro;available;False
Ricoh Aficio MP;quantity_add;13
elegant ladder;remove;
beautiful nail polish;available;True
pleasant tile;price_abs;-10
Samsung 970 EVO SSD;remove;
NVIDIA GeForce GTX 1050;quantity_add;1
Intel Core i5;available;True
SteelSeries Arctis 7;available;True
SteelSeries Arctis 7;remove;
superb strawberry;quantity_add;55
elegant banana;remove;
refined conditioner;price_percent;-0.12
attractive papaya;quantity_sub;-72
SteelSeries Arctis 7;quantity_add;3
Razer Variau;price_abs;7985
Samsung 970 EVO SSD;price_abs;7885
marvelous flooring;remove;
elegant makeup remover;remove;
tasteful glue;remove;
HyperX DDR4 RAM;quantity_sub;-1
Corsair HS60;available;False
Intel Core i5;quantity_add;7
Kingston Canvas Select Plus;quantity_sub;-2
AMD Ryzen 5;quantity_sub;-1
refined melon;available;True
sublime glue;quantity_add;70
beautiful night cream;remove;
trendy boysenberry;price_percent;-0.06
HyperX DDR4 RAM;quantity_sub;-6
glamorous blackberry;price_percent;0.09
SteelSeries Arctis 7;price_percent;0.11
Kingston Canvas Select Plus;available;True
pleasant tile;quantity_add;81
elegant wheelbarrow;price_abs;4
pretty toner;price_abs;-18
sublime orange;price_abs;2
marvelous ladder;price_percent;-0.01
refined melon;quantity_sub;-54
Kingston Canvas Select Plus;remove;
pleasant siding;remove;
tasteful glue;remove;
WD Blue HDD;quantity_sub;-1
trendy night cream;quantity_sub;-69
EVGA 500B 80+ BRONZE;price_percent;0.07
SteelSeries Arctis 7;price_abs;-9258
pretty toner;quantity_sub;-136
pleasant insulation;quantity_sub;-14
pleasant orange;price_percent;0.03
Corsair HS60;remove;
SteelSeries Arctis 7;quantity_add;5
Corsair HS60;price_percent;0.01
exquisite moisturizer;price_percent;-0.13
Canon PIXMA;quantity_sub;-1
pleasant tile;quantity_sub;-94
glamorous ladder;quantity_sub;-88
Corsair HS60;available;True
trendy facial cleanser;quantity_add;170
pretty toner;remove;
WD Blue HDD;price_percent;-0.19
tasteful glue;price_abs;-11
magnificent shampoo;quantity_add;30
gorgeous nail polish;price_abs;15
marvelous insulation;remove;
SteelSeries Arctis 7;quantity_add;3
pretty paint;price_abs;2
Samsung 970 EVO SSD;quantity_add;7
HP LaserJet Pro;quantity_add;3
magnificent perfume;quantity_add;160
delightful serum;remove;
tasteful glue;quantity_sub;-31
Logitech Wireless Keyboard;price_percent;-0.02
Samsung 970 EVO SSD;available;True
AMD Ryzen 5;available;True
amazing mango;price_percent;-0.18
stylish manicure set;available;False
beautiful boysenberry;remove;
Corsair HS60;quantity_sub;-2
HP LaserJet Pro;quantity_add;5
refined roofing;remove;
NVIDIA GeForce GTX 1050;available;True
trendy toothpaste;quantity_add;54
elegant doors;price_abs;85.83300000000001
Razer Variau;quantity_add;3
glamorous blackberry;quantity_sub;-130
amazing mango;quantity_add;17
pleasant tile;quantity_sub;-36
amazing guava;quantity_sub;-177
pretty paint;remove;
pleasant orange;price_percent;-0.08
Ricoh Aficio MP;quantity_sub;-6
refined conditioner;price_abs;-4
luxurious raspberry;quantity_sub;-44
NVIDIA GeForce GTX 1050;price_abs;11648
trendy night cream;price_abs;1
Samsung 970 EVO SSD;price_abs;985
glamorous ladder;available;True
delightful toner;price_abs;98.49400000000001
elegant doors;remove;
nice wallpaper;quantity_add;32
pretty hammer;price_abs;-6
Samsung 970 EVO SSD;quantity_sub;-3
Logitech Wireless Keyboard;price_abs;1940
HyperX DDR4 RAM;quantity_sub;-2
Ricoh Aficio MP;price_percent;0.1
HP LaserJet Pro;remove;
attractive lip balm;quantity_sub;-105
Logitech Wireless Keyboard;price_percent;-0.14
glamorous serum;available;True
nice paint;available;False
pretty paint;available;False
SteelSeries Arctis 7;price_percent;0.04
marvelous flooring;remove;
nice serum;quantity_sub;-92
marvelous moustache wax;quantity_add;77
trendy axe;quantity_add;36
HyperX DDR4 RAM;available;True
